# primary diameter: 35.0 cm
# duty-cycle efficiency: 0.6
# instrumental resolution = lambda/FWHM = 3000.0
#
# SNR stats are per HWHM! resolving element
# Number of transits (for stats): 1
# total in-transit time (for stats): 2.5 h
#
# Wavelength ranges per band (angstrom)
# NUV  0.2397 0.3252
# VIS  0.45 0.82
# NIR  0.9 1.6
#
target,teff,r_star,m_star,ra,dec,V_mag,transit_dur,NUV_min_flux,NUV_median_flux,NUV_max_flux,NUV_min_snr,NUV_median_snr,NUV_max_snr,NUV_transit_uncert,VIS_min_flux,VIS_median_flux,VIS_max_flux,VIS_min_snr,VIS_median_snr,VIS_max_snr,VIS_transit_uncert,NIR_min_flux,NIR_median_flux,NIR_max_flux,NIR_snr,NIR_transit_uncert
#name,  K,  R_sun,  M_sun,  deg,  deg,  ,  h, mJy,  mJy,  mJy,  ,  ,  ,  ppm, mJy,  mJy,  mJy,  ,  ,  ,  ppm, mJy,  mJy,  mJy,  ,  ppm
Gaia DR3 664506383577361920,5615.91015625,nan,nan,129.77982699592738,20.725112601653123,12.051698262862455,2.5,0.036915834971945234,1.2645445329776601,14.447389362460154,0.12191219281306562,3.102226056236981,32.373011969519936,455870.5705955371,20.42753090523076,64.82172621201272,75.78902763504345,60.45173281029066,116.74235663996032,135.84253904026187,12113.97133890834,49.37697552790012,72.67356592857912,76.55205288350889,6612.924829414229,213.85598639843695
Gaia DR3 664488825751022592,5672.90966796875,nan,nan,130.28756533133196,20.890877228201656,12.052987168557692,2.5,0.03687203722571124,1.2630442499528,14.430248666779786,0.12176765683994682,3.09861123154196,32.340639277823996,456402.38697170827,20.40329524008993,64.74482031195002,75.69910989101291,60.40187684270086,116.66015970261195,135.74978864258082,12122.506655041308,49.31839361459336,72.58734443580026,76.46122986979591,6606.737243771679,214.05627470750505
Gaia DR3 659723164399170432,6708.66845703125,nan,nan,129.2609271485449,18.92595800404119,12.067654252618096,2.5,0.10775100221294565,3.9194341195109956,16.65001011940884,0.31204722957342246,9.153463924455767,37.28476462921687,154500.36991948698,20.662498669936703,58.57518772332587,61.507486039061924,57.55314434017935,108.63588234335259,128.0775923382167,13017.923101166129,33.61497161198088,51.60331211281929,59.661873126621856,5015.883583852102,281.9470465634305
Gaia DR3 661254440500722176,4764.84326171875,nan,nan,130.3946657286754,19.73146160887716,12.069195190080409,2.5,0.026741480032692576,0.8327457437985881,13.156242014255062,0.08344532696152093,2.041079182731448,29.72446052179275,692875.4035306666,18.375501574830334,65.56986066272722,79.12989794567446,57.445761806152845,117.95018124126193,136.84292454765605,11989.922757985283,54.78811649127532,78.99571210281763,81.24725515038396,7040.558657171963,200.86666857501243
Gaia DR3 661289521793490944,6113.17138671875,nan,nan,129.64930730909543,19.711459184986406,12.076553354288688,2.5,0.048349778202451,2.120083951263954,16.676716449224955,0.1808138782474311,5.0521962785676,36.405044908255796,279920.5502708722,23.43342125984408,61.2311881295567,68.19059281364429,62.09861377881002,111.74059922519116,131.04585744634264,12656.21960307396,42.57531237697332,62.1891616270901,67.93475095615666,5845.074371061197,241.94962674467033
Gaia DR3 662859448302185856,5695.22412109375,nan,nan,128.5770985994275,19.79172675336465,12.07941196815453,2.5,0.035985472853061966,1.2326751649404089,14.083282637262014,0.11884187267068638,3.0254064017674125,31.682974635628128,467445.81539423123,19.912711155088658,63.188072832802646,73.87897357850572,59.386559215547265,114.98495299685206,133.85946493115327,12299.118497807378,48.132564623715076,70.84202851826457,74.62276887355243,6480.904051168922,218.21239000105578
Gaia DR3 661222279785743616,5174.88037109375,nan,nan,130.5477385973171,19.27695537540596,12.084958548621476,2.5,0.026356036275100903,0.82074279376681,12.966611846008563,0.08224315105605638,2.0120029297867847,29.358137035506378,702888.4210039206,18.110642548105737,64.6247561491511,77.98934307867613,56.86113434645237,116.94010587472077,135.70536756219408,12093.486249175778,53.99841683867757,77.85709135073827,80.07618132496788,6961.321357766816,203.15303513394667
Gaia DR3 659649909437150208,5900.3056640625,nan,nan,129.4695065887588,18.47392743815287,12.096122803201732,2.5,0.047486122289079544,2.082213600883315,16.378825842226014,0.17758742322823648,4.964503788815077,35.86563694338357,284865.0383869761,23.01483789516253,60.13743589993073,66.972527066306,61.32979313210266,110.5393181366911,129.68312869068353,12793.760502704587,41.81480381488553,61.07829743735269,66.7212552263308,5760.548546050304,245.49980805955448
Gaia DR3 662738094002278656,6063.8603515625,nan,nan,128.6151755149273,19.001165392359727,12.099980934933749,2.5,0.04731768119994876,2.0748276466333424,16.32072745198996,0.17695814496919826,4.947390526273395,35.760084793319955,285850.40029947803,22.933200478284604,59.92411851977381,66.73496449313535,61.179069348626136,110.30367474399063,129.4158084161323,12821.092004916563,41.66647982554202,60.86164266651308,66.48458395572084,5744.003013580686,246.20696734131855
Gaia DR3 664310155112202880,5592.783203125,nan,nan,129.49306013449268,19.923158389681024,12.109787360322986,2.5,0.02576016093571573,0.8021868779348927,12.673453794707974,0.08038461832171122,1.9670331851161007,28.78900987682961,718957.6531163726,17.70118472363646,63.16367535152602,76.22610653618675,55.949436152727,115.36291533654479,133.92907850011457,12258.823021656935,52.77758360623863,76.09684484599383,78.265764112545,6837.959726013082,206.8180596316062
Gaia DR3 664506624095612672,5854.58154296875,nan,nan,129.74715442619438,20.73863668057319,12.116056929093174,2.5,0.03613230595057162,1.4392775038970036,14.072770409141745,0.11503698643093307,3.513891661696272,32.111563165305164,402463.6211152871,20.98066991763097,60.45691244722053,69.76547068136271,61.523117494886726,111.82171191295335,130.32455833021882,12647.039096253307,45.98456115872653,65.8766983860376,70.23575464268858,6120.933548519254,231.04540364030169
Gaia DR3 661293812462666240,5200.548828125,nan,nan,130.1392620008837,19.63353310842928,12.123726435497714,2.5,0.02543155653157749,0.7919539394959937,12.511787384976449,0.07935968519494951,1.9422238462600467,28.473680474076538,728141.3855031746,17.47538305752238,62.35794040468832,75.25374326638386,55.44248099679916,114.48480126621106,132.94008873755303,12352.849869430527,52.10433678701015,75.12613047740663,77.26738235379719,6769.473656876171,208.910416681597
Gaia DR3 664504730013300736,6445.9697265625,nan,nan,129.99840551806142,20.75746062179557,12.126213582842038,2.5,0.04618813162090975,2.0252981550056814,15.931125291539507,0.1727381460610986,4.832543067552365,35.04927731985787,292643.75766637095,22.3857478920769,58.49363289301052,65.14189295753174,60.16163700364516,108.7117871107332,127.6098585769796,13008.833724098247,40.671833563226244,59.40877682207147,64.89748940849586,5632.535889048865,251.07936997307007
Gaia DR3 661273956832103040,4900.05322265625,nan,nan,129.54189057170444,19.386506336495835,12.127761665024874,2.5,0.0253372134476105,0.7890160392176883,12.465372585065467,0.07906542224744909,1.935099700494392,28.382953246514642,730822.0666934022,17.410554877261212,62.126612039068895,74.97457552409504,55.296374485659626,114.23157407958077,132.65488375557288,12380.233519218309,51.91104606906147,74.84743613846815,76.98074464319295,6749.750461208261,209.52086606768262
Gaia DR3 661300993647979776,5186.98828125,nan,nan,130.23604719215413,19.73472008766892,12.128004553404654,2.5,0.025331545932441468,0.7888395493925493,12.462584287593069,0.07904774482265974,1.9346717095734753,28.377500162650872,730983.7402258173,17.406660424381766,62.11271534451485,74.9578049528184,55.28758937548955,114.2163458224946,132.63773239997218,12381.884153174944,51.89943442748749,74.83069400616716,76.96352532509819,6748.564754162893,209.55767839387315
Gaia DR3 659690655790245632,4797.7294921875,nan,nan,129.5343120351153,18.756982873851825,12.13167169361798,2.5,0.025246131419515955,0.7861796901771883,12.420562155601722,0.0787813298065383,1.9282212454559269,28.295279028678316,733429.0946673524,17.347967542953462,61.90327975215967,74.70505747277569,55.15507997853425,113.98662163870894,132.3789967090166,12406.838118736205,51.724436623383625,74.57837512687485,76.70401482991538,6730.683170803034,210.1144158007316
Gaia DR3 659457765483227008,5591.9541015625,nan,nan,129.57780616918654,18.372579130616188,12.135747988799793,2.5,0.025151524883714433,0.783233585850579,12.374017742965869,0.07848624312934918,1.9210760372691218,28.20412557782879,736156.9947972753,17.282958330842362,61.671305405088944,74.42511015819865,55.008068974636835,113.73169025019094,132.09186860243332,12434.648243264995,51.53060614361986,74.29890253762082,76.41657668723357,6710.851078706673,210.73535171423364
Gaia DR3 661433660894636416,5888.4365234375,nan,nan,130.88559438414495,20.24701627943088,12.137691977043104,2.5,0.03541943749654118,1.4108814327874704,13.795123195060976,0.11276887766324327,3.4459384455648006,31.575507359200007,410400.12313432404,20.566734041266898,59.26413427882295,68.38904031189324,60.679236812885996,110.4934724771514,128.8252347138689,12799.068855995416,45.07731369250244,64.57699113238691,68.8500458562555,6023.956428065909,234.7649056331491
Gaia DR3 659450382436089984,5720.181640625,nan,nan,129.61395020996932,18.281621846868124,12.147237996254844,2.5,0.03380623472058984,1.158025799198896,13.230415518388163,0.1116496606594338,2.8451983443339253,30.04682312441761,497052.71521383844,18.706820665688575,59.361477072981955,69.40494937802944,56.839444858168164,110.77105715401716,129.1040850659852,12766.995266703638,45.217712825880376,66.55191815736808,70.10370130025908,6166.754618118753,229.3286582569616
Gaia DR3 664353036065615104,5922.099609375,nan,nan,129.01989718244351,19.88540976922552,12.151595056790567,2.5,0.045120905348764284,1.9785014710070736,15.56301957131862,0.1687507951544197,4.723892013301494,34.37285623036663,299374.659367946,21.868501200478015,57.142074828505656,63.63671972055905,59.18941018538003,107.18856490046302,125.8816824352529,13193.698074849272,39.73206726847202,58.03607337649978,63.39796337740449,5526.385069374908,255.90210320488174
Gaia DR3 664523185489356928,6193.490234375,nan,nan,129.6054358060806,20.866035885152613,12.16578096664052,2.5,0.044535203509296295,1.9528190973489683,15.36100037156763,0.16656242758041398,4.664205395605155,33.99960622049397,303205.6786576417,21.584632309095525,56.400329553685054,62.8106692787529,58.651216061424876,106.34445118318332,124.92393165627124,13298.423628488577,39.216316427367786,57.28272335682767,62.575012164842285,5467.77868937975,258.6449896225628
Gaia DR3 664336234154222336,5634.689453125,nan,nan,129.62726141330532,20.058494145246552,12.16942448793841,2.5,0.033122431135108696,1.1346022443393664,12.962801995508345,0.10939275585139344,2.788574495191192,29.52755992701897,507145.6992853737,18.328435106046243,58.160763914670994,68.00108545685967,56.02447675427102,109.41909398742283,127.57824850727812,12924.742024784558,44.3030876269149,65.20576291018412,68.68570362317915,6066.716318442708,233.1102178082584
Gaia DR3 661311713886346752,6456.52734375,nan,nan,129.9963495824667,19.794199199509094,12.172176319585938,2.5,0.04427364720292919,1.941350144478929,15.270784852097682,0.1655851522324438,4.637537878618318,33.83245607980105,304949.22076937044,21.457865251662394,56.06908908067655,62.44178072851719,58.40979707963623,105.96558899055786,124.49405113990206,13345.96991197878,38.9859980709708,56.946300564087245,62.2075076344252,5441.525870128431,259.8928308209471
Gaia DR3 664349840609957632,5562.44189453125,nan,nan,129.8110824024866,20.346658593648495,12.180265731884273,2.5,0.02414110935402464,0.751768639602709,11.876914694544128,0.07533459838439813,1.8447266875497292,27.22503202363748,766624.9813144591,16.588647764099274,59.19377591112606,71.43522038211556,53.42183640453712,110.97640192110642,128.9884597748192,12743.371905123267,49.46046029987601,71.31408291694129,73.34668346336362,6497.301093369927,217.6616939941737
Gaia DR3 659755630055476992,5131.943359375,nan,nan,129.44729934433602,19.10681807530042,12.186040115955384,2.5,0.024013057991162504,0.7477810432811631,11.813916135077344,0.07493517774782156,1.8350459690336,27.10021714424071,770669.2836244697,16.500656822047613,58.87979515874146,71.05630749985556,53.21866332744177,110.62285934535652,128.5902275220149,12784.098790630816,49.19810784306434,70.93581258251461,72.95763163309486,6470.007039506796,218.57991092400724
Gaia DR3 659436153207801344,5130.3291015625,nan,nan,129.906145677812,18.17034565953413,12.20667336710036,2.5,0.023561024410307888,0.7337044461724572,11.591525183603334,0.07352516965762691,1.8008633551900664,26.658272902224155,785297.5398146388,16.190040365265286,57.77141301701725,69.71870871783923,52.49747967283841,109.36671463133445,127.17525503508936,12930.932113488865,48.27197853176393,69.60048205591916,71.58424139308806,6373.233514667589,221.8989087907062
Gaia DR3 660944717521395840,5122.24951171875,nan,nan,131.07094359218942,18.736555519419955,12.236939318687144,2.5,0.022913307771641658,0.7135341611554196,11.272862310623426,0.07150473550596638,1.7518594713633564,26.021347486447613,807264.2728999868,15.744959610598594,56.18321783506201,67.80207016781453,51.4531135938553,107.54419258893863,125.12215525826862,13150.069086283262,46.94493251152877,67.68709367764957,69.61631744338416,6233.400695362216,226.8767293309574
Gaia DR3 664283526315590656,5015.80078125,nan,nan,129.44321269728178,19.599241914212865,12.250531766775374,2.5,0.02262824172156115,0.7046570332022996,11.132615849308571,0.07061550867083449,1.730283523061099,25.73964652700999,817330.5377555498,15.549075476819125,55.48423852798547,66.9585399135777,50.98928256628852,106.73339441065322,124.20872007766751,13249.963333237161,46.36088735245663,66.84499385389574,68.75021601304867,6171.415919701214,229.1554451642863
Gaia DR3 664437286143573760,5109.9814453125,nan,nan,130.2607547881454,20.457649402325725,12.251093886963549,2.5,0.022616529392832874,0.7042923042536205,11.126853631543836,0.07057897337110189,1.7293969294393197,25.728054219637322,817749.5508978331,15.541027309151206,55.45552000672896,66.9238823188656,50.97016971338661,106.69996572368358,124.17105890461785,13254.114495551243,46.33689105793724,66.81039503037732,68.71463105068204,6168.863329276066,229.25026652179977
Gaia DR3 662780940595957632,4615.71435546875,nan,nan,129.25754186056704,19.500820648080012,12.255701199596674,2.5,0.00012323375541255964,0.025119816252331326,1.7090886721551128,0.0004370587119451327,0.05690698098290226,4.4913987075191,24851319.43298831,7.500578664941696,71.72538716169481,161.0048909410248,23.37956523912712,135.04608509121903,166.2792553117142,10472.08115228103,149.18816945673618,230.69222923428381,312.1700304078357,15253.289378519848,92.71531715412377
Gaia DR3 660928985057454720,6187.1689453125,nan,nan,130.56819468599144,18.618092524533527,12.26028097500593,2.5,0.0408228609666964,1.7900370094311073,14.080546018993271,0.15269063325515958,4.2849327369782735,31.59949701381311,330043.35171207285,19.785391652864877,51.69893994905253,57.5749298789315,55.159800986018084,100.85135212054435,118.69006205215791,14022.752621925501,35.947342933017694,52.507779624300596,57.3589165492747,5090.359138204975,277.82196186491325
Gaia DR3 661035221071869056,5956.89404296875,nan,nan,130.79831276283736,19.171854215143178,12.26478247970195,2.5,0.04065395817199425,1.7826308099058013,14.022288378121889,0.1520594457629075,4.267637041012043,31.488852243142496,331380.9372218129,19.70353046368533,51.48503785513371,57.33671613469479,54.99751345118358,100.59524870503692,118.39935865817415,14058.4528651032,35.79861238009402,52.290530991741896,57.12159655070421,5072.936089523497,278.7761441137992
Gaia DR3 661191867119853568,5783.990234375,nan,nan,130.11874233713252,19.05249419549076,12.267233112222204,2.5,0.031435849847925426,1.252201051432958,12.24359990008081,0.10009332410112386,3.0652174465503097,28.522988952450568,461374.6290543579,18.253614650052498,52.598758146238154,60.69739539760722,55.80766779352266,102.79423517674506,120.13242640487687,13757.71277388744,40.0075146569936,57.31408346241426,61.10655212329064,5469.219044193004,258.57687376311065
Gaia DR3 664411649482293888,5704.8994140625,nan,nan,129.2434155003691,20.521672080852085,12.268884534440266,2.5,0.030223042873433394,1.0352842801630866,11.82809676234205,0.09982261388341616,2.5480687753996465,27.293518646642678,555013.8897452977,16.72404654578081,53.06963290751727,62.04857707513604,52.47943966492061,103.51462717071989,120.91322438436649,13661.96837129815,40.42499511318952,59.497944459171414,62.6732668543435,5634.382372255854,250.9970869809609
